AmbientTemperature, CpuTemperature, GpuTemperature
20, 40.5, 45
22, 41, 42.6
21, 39.2, 43.5
23, 45.1, 47.3
26, 47.5, 49.8
25, 50.0, 52.2
28, 52.3, 54.7
27, 55.0, 57.1
29, 57.5, 59.3
30, 60.0, 61.8
24, 62.2, 64.5
31, 45.0, 47.0
32, 46.5, 48.8
33, 50.0, 53.2
34, 53.5, 55.7
35, 56.0, 58.9
36, 59.3, 61.4
37, 62.7, 65.0
38, 66.0, 68.3
39, 69.4, 71.6
40, 72.8, 75.0
22, 38.0, 40.2
24, 42.5, 44.7
26, 46.0, 48.1
28, 49.5, 51.3
30, 52.0, 54.6
32, 55.4, 57.8
34, 58.9, 60.2
36, 62.3, 64.6
38, 65.7, 67.9
40, 69.1, 71.3
